"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://nmgtechnologies.com/blog/nmg-to-participate-in-the-largest-tech-expo-in-the-middle-east-gitex-global-2022-dubai","text/html; charset=UTF-8","200","OK","Indexable","","NMG to Participate in the Largest Tech Expo in the Middle East - GITEX Global 2022, Dubai","89","802","GITEX Global 2022 is all set to take place in Dubai with its huge showcase of enterprise solutions between 10-14 October 2022. Learn about the latest","149","920","","0","NMG to Participate in the Largest Tech Expo in the Middle East - GITEX Global 2022, Dubai","89","","0","Similar posts","13","","0","","","","https://nmgtechnologies.com/blog/nmg-to-participate-in-the-largest-tech-expo-in-the-middle-east-gitex-global-2022-dubai","","","","","","64584","13926","13926","5.335","","611","94","6.500","70.499","Fairly Easy","8.058","2","1","","22","9","0","4.130","90","61","0","5","5","0","","","","","c1e607fe1526b0b543f1fcd278aa760c","1.139","Sun, 07 Jun 2026 02:41:04 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/nmg-to-participate-in-the-largest-tech-expo-in-the-middle-east-gitex-global-2022-dubai","2026-06-14 09:00:19"
"https://nmgtechnologies.com/blog/nmg-technologies-to-participate-in-retail-innovation-conference-and-expo-2023-in-chicago","text/html; charset=UTF-8","200","OK","Indexable","","NMG Technologies to Participate in Retail Innovation Conference and Expo 2023 in Chicago","88","811","Boost Your Retail Experience with NMGTech at Chicago's Retail Expo! Custom software solutions for a smarter future. Join Us!","124","780","","0","NMG Technologies to Participate in Retail Innovation Conference and Expo 2023 in Chicago","88","","0","About NMG Technologies","22","Similar posts","13","","","","https://nmgtechnologies.com/blog/nmg-technologies-to-participate-in-retail-innovation-conference-and-expo-2023-in-chicago","","","","","","65763","14302","14302","5.479","","675","102","6.618","45.958","Hard","9.174","2","1","","14","5","0","2.290","91","61","0","5","5","0","","","","","a7ffc7fcdd521d29e33eaf308f0d0e9d","0.636","Sun, 07 Jun 2026 02:41:18 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/nmg-technologies-to-participate-in-retail-innovation-conference-and-expo-2023-in-chicago","2026-06-14 09:00:20"
"https://nmgtechnologies.com/blog/tag/outsourcing","text/html; charset=UTF-8","200","OK","Indexable","","Blog | Outsourcing","18","162","Outsourcing | Blog Description","30","187","","0","Make Your Software Development Journey Easy!","44","","0","","0","","0","","","","","","","","","","96496","16926","16926","6.484","","136","41","3.317","90.253","Very Easy","2.497","2","2","","45","35","0","16.060","95","64","0","5","5","0","","","","","8487c0f06bbf37d0d3d2c2f6596607a1","1.403","Fri, 12 Jun 2026 15:06:15 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/tag/outsourcing","2026-06-14 09:00:20"
"https://nmgtechnologies.com/blog/tag/growth","text/html; charset=UTF-8","200","OK","Indexable","","Blog | Growth","13","119","Growth | Blog Description","25","157","","0","Make Your Software Development Journey Easy!","44","","0","","0","","0","","","","","https://nmgtechnologies.com/blog/tag/growth/page/2","","","","","110721","18478","18478","7.079","","272","83","3.277","100.000","Very Easy","2.860","2","2","","77","43","0","19.720","116","71","0","5","5","0","","","","","c59c72df30256e58f2933748a648aecd","1.400","Fri, 12 Jun 2026 15:06:11 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/tag/growth","2026-06-14 09:00:20"
"https://nmgtechnologies.com/blog/tag/mobile","text/html; charset=UTF-8","200","OK","Indexable","","Blog | Mobile","13","114","Mobile | Blog Description","25","151","","0","Make Your Software Development Journey Easy!","44","","0","","0","","0","","","","","","","","","","98599","17304","17304","6.629","","147","45","3.267","91.870","Very Easy","2.468","2","2","","49","36","0","16.510","98","65","0","5","5","0","","","","","a8ae685c237584e75b64bea57564ed0d","1.415","Fri, 12 Jun 2026 15:06:20 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/tag/mobile","2026-06-14 09:00:20"
"https://nmgtechnologies.com/blog/tag/technology","text/html; charset=UTF-8","200","OK","Indexable","","Blog | Technology","17","156","Technology | Blog Description","29","182","","0","Make Your Software Development Journey Easy!","44","","0","","0","","0","","","","","","","","","","106218","17731","17731","6.792","","221","79","2.797","85.326","Easy","2.751","2","2","","65","40","0","18.350","110","69","0","5","5","0","","","","","dcb591a6e1f0def2c06ec7877e387f9d","0.588","Fri, 12 Jun 2026 15:06:17 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/tag/technology","2026-06-14 09:00:21"
"https://nmgtechnologies.com/blog/page/5","text/html; charset=UTF-8","200","OK","Indexable","","Blog (5)","8","69","Blog Description (5)","20","122","","0","Make Your Software Development Journey Easy!","44","","0","","0","","0","","","","","https://nmgtechnologies.com/blog/page/6","https://nmgtechnologies.com/blog/page/4","","","","110753","18491","18491","7.084","","269","87","3.092","92.050","Very Easy","2.867","2","2","","12","9","0","4.130","120","75","0","5","5","0","","","","","ee85525ee3caade1bde88068ad42e0d","0.945","Fri, 12 Jun 2026 15:06:09 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/page/5","2026-06-14 09:00:21"
"https://nmgtechnologies.com/blog/page/4","text/html; charset=UTF-8","200","OK","Indexable","","Blog (4)","8","69","Blog Description (4)","20","122","","0","Make Your Software Development Journey Easy!","44","","0","","0","","0","","","","","https://nmgtechnologies.com/blog/page/5","https://nmgtechnologies.com/blog/page/3","","","","110677","18425","18425","7.058","","256","85","3.012","91.088","Very Easy","2.802","2","2","","9","6","0","2.750","120","75","0","5","5","0","","","","","b1c9f0db7f9e38988b3ee1f7a86e9607","0.758","Fri, 12 Jun 2026 15:06:15 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/page/4","2026-06-14 09:00:22"
"https://nmgtechnologies.com/blog/nmg-technologies-to-sponsor-and-exhibit-at-brighton-seo-2023-and-online-pr-show-2023","text/html; charset=UTF-8","200","OK","Indexable","","NMG Technologies to Sponsor and Exhibit at Brighton SEO 2023 and Online PR Show 2023","84","800","Discover the latest news and updates from NMG Technologies as we announce our sponsorship and exhibition at Brighton SEO 2023 and Online PR Show 2023.","150","986","","0","NMG Technologies to Sponsor and Exhibit at Brighton SEO 2023 and Online PR Show 2023","84","","0","Similar posts","13","","0","","","","https://nmgtechnologies.com/blog/nmg-technologies-to-sponsor-and-exhibit-at-brighton-seo-2023-and-online-pr-show-2023","","","","","","65760","14312","14312","5.483","","780","116","6.724","62.155","Normal","9.955","2","1","","20","8","0","3.670","91","62","0","4","4","0","","","","","6f6ec8c57c4bc147ab605d203a3da269","0.560","Sun, 07 Jun 2026 02:41:16 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/nmg-technologies-to-sponsor-and-exhibit-at-brighton-seo-2023-and-online-pr-show-2023","2026-06-14 09:00:22"
"https://nmgtechnologies.com/blog/page/2","text/html; charset=UTF-8","200","OK","Indexable","","Blog (2)","8","69","Blog Description (2)","20","122","","0","Make Your Software Development Journey Easy!","44","","0","","0","","0","","","","","https://nmgtechnologies.com/blog/page/3","https://nmgtechnologies.com/blog/page/1","","","","110798","18481","18481","7.080","","261","85","3.071","90.594","Very Easy","2.844","2","2","","7","4","0","1.830","120","74","0","5","5","0","","","","","e90693a8f99e16383f9c5f6ddb0b5cdf","0.559","Fri, 12 Jun 2026 15:06:10 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/page/2","2026-06-14 09:00:23"
"https://nmgtechnologies.com/blog/tag/marketing","text/html; charset=UTF-8","200","OK","Indexable","","Blog | Marketing","16","144","Marketing | Blog Description","28","173","","0","Make Your Software Development Journey Easy!","44","","0","","0","","0","","","","","","","","","","98670","17337","17337","6.641","","179","50","3.580","95.443","Very Easy","2.640","2","2","","49","36","0","16.510","98","65","0","5","5","0","","","","","f55dfd7099cc0164568698f45882c4b9","1.105","Fri, 12 Jun 2026 15:06:11 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/tag/marketing","2026-06-14 09:00:22"
"https://nmgtechnologies.com/blog/page/3","text/html; charset=UTF-8","200","OK","Indexable","","Blog (3)","8","69","Blog Description (3)","20","122","","0","Make Your Software Development Journey Easy!","44","","0","","0","","0","","","","","https://nmgtechnologies.com/blog/page/4","https://nmgtechnologies.com/blog/page/2","","","","110739","18430","18430","7.060","","259","83","3.120","97.836","Very Easy","2.806","2","2","","8","5","0","2.290","120","74","0","5","5","0","","","","","e97624d047c197d89c4cc7e08b16160e","1.354","Fri, 12 Jun 2026 15:06:15 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/page/3","2026-06-14 09:00:22"
"https://nmgtechnologies.com/blog/nmg-technologies-to-participate-in-leap-2023-tech-conference-in-riyadh-saudi-arabia","text/html; charset=UTF-8","200","OK","Indexable","","NMG Technologies to Participate in LEAP 2023 Tech Conference in Riyadh, Saudi Arabia","84","782","NMG Technologies, a custom software development company, will be participating in LEAP 2023, a tech conference focused on the future of technology. Visit them.","159","1009","","0","NMG Technologies to Participate in LEAP 2023 Tech Conference in Riyadh, Saudi Arabia","84","","0","Similar posts","13","","0","","","","https://nmgtechnologies.com/blog/nmg-technologies-to-participate-in-leap-2023-tech-conference-in-riyadh-saudi-arabia","","","","","","64551","13756","13756","5.270","","518","83","6.241","60.698","Normal","7.377","2","1","","18","7","0","3.210","91","61","0","5","5","0","","","","","98f2eaf8132be7fe236f59a91411c343","0.901","Sun, 07 Jun 2026 02:40:46 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/nmg-technologies-to-participate-in-leap-2023-tech-conference-in-riyadh-saudi-arabia","2026-06-14 09:00:23"
"https://nmgtechnologies.com/success-stories/yew","text/html; charset=UTF-8","200","OK","Indexable","","IT Outsource Software, Web & Mobile App Development Company - NMG","65","645","NMG Technologies is a leading IT outsourcing company with over 12 years of experience, 1000+ projects delivered, 500+Clients and a 100+ people team in-house. Get Started Today!","176","1113","","0","Unleash Your Potential, Together.","33","","0","PROJECT OVERVIEW","16","PROJECT NAME","12","","","","https://nmgtechnologies.com/success-stories/yew","","","","","","135539","21629","21629","8.286","","1226","184","6.663","39.084","Hard","7.480","2","1","","2","2","0","0.920","77","53","0","5","5","0","","","","","c0ac77c233802fb4df7e9393b037ad2f","0.922","Fri, 12 Jun 2026 15:06:30 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/success-stories/yew","2026-06-14 09:00:32"
"https://nmgtechnologies.com/success-stories/wolomi","text/html; charset=UTF-8","200","OK","Indexable","","IT Outsource Software, Web & Mobile App Development Company - NMG","65","645","NMG Technologies is a leading IT outsourcing company with over 12 years of experience, 1000+ projects delivered, 500+Clients and a 100+ people team in-house. Get Started Today!","176","1113","","0","Empowering Your Health Journey, One Step at a Time.","51","","0","PROJECT OVERVIEW","16","PROJECT NAME","12","","","","https://nmgtechnologies.com/success-stories/wolomi","","","","","","129634","20206","20206","7.741","","907","131","6.924","34.898","Hard","6.141","2","1","","2","2","0","0.920","77","53","0","5","5","0","","","","","93e08a5c84dd80d9c4d55cda2ca08a70","0.666","Fri, 12 Jun 2026 15:06:33 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/success-stories/wolomi","2026-06-14 09:00:32"
"https://nmgtechnologies.com/success-stories/south-county","text/html; charset=UTF-8","200","OK","Indexable","","IT Outsource Software, Web & Mobile App Development Company - NMG","65","645","NMG Technologies is a leading IT outsourcing company with over 12 years of experience, 1000+ projects delivered, 500+Clients and a 100+ people team in-house. Get Started Today!","176","1113","","0","South County: Your Partner in the Journey to Ultimate Wellbeing","63","","0","sch-logo","8","PROJECT OVERVIEW","16","","","","https://nmgtechnologies.com/success-stories/south-county","","","","","","126390","19888","19888","7.619","","888","129","6.884","34.649","Hard","6.244","2","1","","2","2","0","0.920","77","53","0","5","5","0","","","","","9ec4fabc0cd425fd97116d030dc27993","0.786","Fri, 12 Jun 2026 15:06:36 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/success-stories/south-county","2026-06-14 09:00:33"
"https://nmgtechnologies.com/blog/nmg-technologies-made-list-top-mobile-app-development-companies-goodfirms","text/html; charset=UTF-8","200","OK","Indexable","","NMG Made It on the List of Top Mobile App Development Companies at GoodFirms","76","739","GoodFirms recognized and featured NMG Technologies among the top mobile application development companies, pioneering software development companies,","149","994","","0","NMG Technologies Made It on the List of Top Mobile App Development Companies at GoodFirms","89","","0","Similar posts","13","","0","","","","https://nmgtechnologies.com/blog/nmg-technologies-made-list-top-mobile-app-development-companies-goodfirms","","","","","","71788","15338","15338","5.876","","934","136","6.868","52.494","Fairly Hard","10.719","2","1","","24","10","0","4.590","90","62","0","9","9","0","","","","","38387237802a4787a102bea9ca8d3de4","0.574","Sun, 07 Jun 2026 02:41:11 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/nmg-technologies-made-list-top-mobile-app-development-companies-goodfirms","2026-06-14 09:00:36"
